15.07 98.681
15.087 98.574
15.103 98.905
15.119 98.49
15.135 98.576
15.152 98.433
15.168 98.121
15.184 98.514
15.2 98.596
15.216 98.175
15.233 98.722
15.249 98.854
15.265 98.243
15.281 98.19
15.298 98.246
15.314 98.295
15.33 98.352
15.346 98.11
15.363 98.65
15.379 98.232
15.395 98.128
15.411 98.241
15.427 98.123
15.444 97.825
15.46 98.877
15.476 98.485
15.492 97.89
15.509 98.031
15.525 97.504
15.541 97.599
15.557 97.526
15.573 97.954
15.59 98.042
15.606 97.873
15.622 98.168
15.638 97.517
15.655 98.011
15.671 97.91
15.687 97.684
15.703 97.84
15.72 98.299
15.736 98.246
15.752 97.667
15.768 98.108
15.784 98.134
15.801 97.593
15.817 98.198
15.833 98.181
15.849 97.67
15.866 97.629
15.882 97.646
15.898 97.86
15.914 97.653
15.93 97.776
15.947 97.644
15.963 98.302
15.979 97.702
15.995 97.751
16.011 98.042
16.028 97.461
