0 99.789
0.015367 99.351
0.031517 99.604
0.047917 99.689
0.064067 99.348
0.080217 99.551
0.096617 98.952
0.11277 99.77
0.12892 99.517
0.14532 99.941
0.16147 99.732
0.1776 99.716
0.19375 99.355
0.21017 99.482
0.2263 99.192
0.24245 100
0.25885 99.78
0.275 99.631
0.29115 99.764
0.30755 99.655
0.3237 99.448
0.33985 99.441
0.35625 99.736
0.3724 99.865
0.38855 99.931
0.40468 99.798
0.4211 99.534
0.43725 99.556
0.45338 99.681
0.4698 99.791
0.48593 99.901
0.50208 99.525
0.5185 99.885
0.53463 99.465
0.55078 99.69
0.56718 99.526
0.58333 99.229
0.59948 99.293
0.61588 99.396
0.63203 98.998
0.64818 99.47
0.66433 99.342
0.68073 99.231
0.69688 99.358
0.71302 99.022
0.72943 99.272
0.74558 99.566
0.76172 99.553
0.77813 99.566
0.79427 99.56
0.81042 98.968
0.82683 99.202
0.84297 99.174
0.85912 98.76
0.87527 98.703
0.89167 98.858
0.90782 98.704
0.92397 99.033
0.94037 99.086
0.95652 98.596
