50.366 97.107
50.382 97.297
50.398 97.123
50.415 97.572
50.431 97.608
50.447 97.353
50.463 97.195
50.479 97.431
50.496 97.043
50.512 97.428
50.528 97.332
50.545 96.933
50.561 97.477
50.577 96.834
50.593 97.053
50.609 97.106
50.626 96.828
50.642 97.108
50.658 97.078
50.674 97.643
50.69 97.358
50.707 97.026
50.723 97.133
50.739 97.083
50.755 96.951
50.772 97.33
50.788 97.584
50.804 96.898
50.82 97.343
50.836 97
50.853 96.961
50.869 97.443
50.885 97.281
50.901 97.341
50.917 96.845
50.934 97.466
50.95 97.167
50.966 97.147
50.983 97.12
50.999 96.85
51.015 97.31
51.031 97.266
51.047 96.987
51.064 97.869
51.08 97.218
51.096 97.438
51.112 97.29
51.128 97.034
51.145 96.915
51.161 96.868
51.177 97.05
51.194 97.044
51.21 97.347
51.226 96.97
51.242 97.307
51.258 97.186
51.274 97.391
51.291 96.913
51.307 97.081
51.323 97.376
