35.233 98.094
35.249 97.607
35.266 97.553
35.282 97.958
35.298 97.615
35.314 97.993
35.33 97.929
35.347 98.229
35.363 98.3
35.379 98.422
35.396 97.896
35.412 98.117
35.428 97.862
35.444 97.609
35.46 97.967
35.477 97.727
35.494 97.654
35.51 97.277
35.527 97.424
35.543 97.919
35.559 97.654
35.575 97.269
35.591 97.035
35.608 97.088
35.624 97.033
35.64 96.588
35.656 96.984
35.673 97.228
35.689 96.934
35.705 96.626
35.721 96.125
35.737 96.852
35.754 96.458
35.77 96.736
35.786 96.912
35.802 97.072
35.819 96.794
35.835 97.309
35.851 96.816
35.867 96.5
35.884 97.053
35.9 97.172
35.916 97.518
35.932 97.053
35.948 97.258
35.965 96.581
35.981 97.024
35.997 97.893
36.013 97.226
36.03 97.6
36.046 97.744
36.062 97.22
36.078 97.019
36.095 96.957
36.111 97.29
36.127 96.83
36.143 97.524
36.159 97.117
36.176 97.369
36.192 97.173
