4.9893 99.176
5.0055 98.892
5.0216 99.239
5.038 98.965
5.0542 99.262
5.0703 99.142
5.0867 99.154
5.1029 99.607
5.1195 99.476
5.1359 99.781
5.1518 99.345
5.168 99.296
5.1844 99.418
5.2005 98.833
5.2167 98.743
5.2331 98.851
5.2492 98.759
5.2654 99.313
5.2818 99.08
5.2979 98.738
5.3141 98.873
5.3305 98.95
5.3466 99.291
5.3628 99.237
5.3792 99.044
5.3953 99.287
5.4115 98.959
5.4276 98.757
5.444 98.314
5.4602 98.682
5.4763 98.217
5.4927 98.373
5.5088 98.528
5.525 97.928
5.5414 98.168
5.5575 98.631
5.5737 98.2
5.5901 98.29
5.6063 98.329
5.6224 98.534
5.6385 98.19
5.655 98.244
5.6711 98.476
5.6873 98.39
5.7036 98.37
5.7198 98.401
5.7359 98.156
5.7524 97.885
5.7685 98.669
5.7846 98.723
5.8011 97.997
5.8172 98.251
5.8333 98.816
5.8498 98.746
5.8659 98.488
5.882 98.359
5.8982 98.139
5.9146 98.814
5.9307 97.815
5.9469 97.944
