446.31,0.0069742
446.54,0.0070102
446.77,0.0070558
446.99,0.0071032
447.22,0.0071462
447.45,0.0071798
447.67,0.0072008
447.9,0.0072071
448.13,0.0071983
448.35,0.0071753
448.58,0.0071411
448.81,0.007126
449.04,0.0071585
449.26,0.007154
449.49,0.0071703
449.72,0.0071956
449.94,0.0072409
450.17,0.0072524
450.4,0.0072419
450.62,0.0072503
450.85,0.0072596
451.08,0.0072665
451.3,0.0073018
451.53,0.0073137
451.76,0.0073518
451.99,0.007367
452.21,0.0073716
452.44,0.0073795
452.67,0.0073211
452.89,0.0073166
453.12,0.0072905
453.35,0.0072527
453.57,0.0072177
453.8,0.007206
454.03,0.0072298
454.25,0.007244
454.48,0.0072561
454.71,0.0072437
454.94,0.007257
455.16,0.0072375
455.39,0.0072461
455.62,0.0072644
455.84,0.0073073
456.07,0.0073562
456.3,0.0073994
456.52,0.0074715
456.75,0.007497
456.98,0.0075717
457.2,0.0075974
457.43,0.0076518
457.66,0.0076955
457.89,0.0077445
458.11,0.0078041
458.34,0.0078705
458.57,0.0079483
458.79,0.0080378
459.02,0.0081353
459.25,0.0082563
459.47,0.0083773
459.7,0.0085153
459.93,0.0086551
460.15,0.008793
460.38,0.0089492
460.61,0.0091044
460.83,0.0092779
461.06,0.0094723
461.29,0.009685
461.52,0.0099383
461.74,0.010183
461.97,0.010473
462.2,0.010741
462.42,0.011019
462.65,0.011257
462.88,0.01149
463.1,0.011707
463.33,0.011975
463.56,0.012173
463.78,0.012356
464.01,0.012498
464.24,0.012605
464.47,0.012692
464.69,0.012696
464.92,0.012631
465.15,0.012423
465.37,0.012177
465.6,0.011854
465.83,0.011479
466.05,0.011062
466.28,0.010607
466.51,0.010178
466.73,0.0097535
466.96,0.0093695
467.19,0.0090403
467.42,0.0088089
467.64,0.0085804
467.87,0.008406
468.1,0.0082777
468.32,0.008174
468.55,0.0081005
468.78,0.0080456
469,0.0079956
469.23,0.0079325
469.46,0.0079054
469.68,0.0078483
469.91,0.007832
470.14,0.0078131
470.37,0.0077966
470.59,0.0077837
470.82,0.0077804
471.05,0.007766
471.27,0.0077692
471.5,0.0077827
471.73,0.0077633
471.95,0.0077232
472.18,0.0076994
472.41,0.0076734
472.63,0.0076384
472.86,0.0076207
473.09,0.0075862
473.31,0.0075247
473.54,0.0074823
473.77,0.0074083
474,0.0073506
474.22,0.0072755
474.45,0.0072009
474.68,0.0071333
474.9,0.0070796
475.13,0.0070225
475.36,0.0069811
475.58,0.0069441
475.81,0.0068967
476.04,0.006839
476.26,0.0068023
476.49,0.0067544
476.72,0.006704
476.95,0.0066762
477.17,0.0066416
477.4,0.0066079
477.63,0.0065855
477.85,0.0065532
478.08,0.0065311
478.31,0.0065021
478.53,0.0064867
478.76,0.0064594
478.99,0.0064265
479.21,0.0063902
479.44,0.0063547
479.67,0.0063242
479.9,0.0063093
480.12,0.0062908
480.35,0.0062692
480.58,0.0062555
480.8,0.0062512
