467.87,0.00025684,0.00032541,0.00018828
468.1,0.00025096,0.00031796,0.00018396
468.32,0.00024572,0.00031178,0.00017966
468.55,0.00023916,0.00030487,0.00017345
468.78,0.00023226,0.00029669,0.00016783
469,0.00022357,0.00028711,0.00016003
469.23,0.00021508,0.00027787,0.00015229
469.46,0.00020659,0.00026889,0.00014428
469.68,0.00019699,0.00025799,0.00013599
469.91,0.00018759,0.00024728,0.0001279
470.14,0.00017865,0.00023734,0.00011996
470.36,0.00016875,0.0002267,0.00011079
470.59,0.00015869,0.00021575,0.00010163
470.82,0.00014864,0.00020476,9.2512e-05
471.05,0.00013853,0.00019419,8.2865e-05
471.27,0.00012876,0.00018399,7.3527e-05
471.5,0.00011946,0.00017458,6.4336e-05
471.73,0.00011092,0.00016588,5.5957e-05
471.95,0.00010336,0.00015724,4.948e-05
472.18,9.6496e-05,0.00015034,4.2656e-05
472.41,9.2124e-05,0.00014572,3.8529e-05
472.63,8.896e-05,0.00014245,3.5475e-05
472.86,8.7985e-05,0.00014155,3.4416e-05
473.09,8.8243e-05,0.00014239,3.4096e-05
473.31,8.9561e-05,0.00014351,3.5608e-05
473.54,9.2563e-05,0.00014614,3.8982e-05
473.77,9.407e-05,0.00014752,4.0621e-05
474,9.5994e-05,0.00014932,4.2664e-05
474.22,9.7411e-05,0.00015082,4.4002e-05
474.45,9.8969e-05,0.00015234,4.5599e-05
474.68,9.8528e-05,0.00015162,4.5441e-05
474.9,9.8169e-05,0.00015124,4.5101e-05
475.13,9.5501e-05,0.00014855,4.2448e-05
475.36,9.3021e-05,0.00014582,4.0223e-05
475.58,9.0613e-05,0.000143,3.8228e-05
475.81,8.8229e-05,0.00013988,3.658e-05
476.04,8.7257e-05,0.00013873,3.5782e-05
476.26,8.5514e-05,0.00013739,3.3635e-05
476.49,8.4923e-05,0.00013668,3.3161e-05
476.72,8.4998e-05,0.00013687,3.3121e-05
476.95,8.5785e-05,0.00013775,3.3817e-05
477.17,8.8031e-05,0.00013915,3.6909e-05
477.4,9.0414e-05,0.00014157,3.9259e-05
477.63,9.4673e-05,0.00014598,4.3366e-05
477.85,9.7936e-05,0.00014952,4.6352e-05
478.08,0.00010162,0.00015327,4.9974e-05
478.31,0.00010462,0.00015657,5.2668e-05
478.53,0.00010797,0.00015988,5.6071e-05
478.76,0.00011014,0.00016229,5.8002e-05
478.99,0.00011234,0.00016428,6.04e-05
479.21,0.00011286,0.0001652,6.0515e-05
479.44,0.00011293,0.00016513,6.0727e-05
479.67,0.0001122,0.00016438,6.0018e-05
479.9,0.00011108,0.00016302,5.9135e-05
480.12,0.00010905,0.00016127,5.6836e-05
480.35,0.0001052,0.00015739,5.301e-05
480.58,0.00010083,0.00015314,4.8515e-05
480.8,9.6182e-05,0.00014893,4.3434e-05
481.03,9.1526e-05,0.00014444,3.8617e-05
481.26,8.8102e-05,0.00014114,3.5061e-05
481.48,8.5785e-05,0.00013927,3.2298e-05
481.71,8.5452e-05,0.00013913,3.177e-05
481.94,8.6802e-05,0.00014043,3.3172e-05
482.16,9e-05,0.00014426,3.5742e-05
482.39,9.433e-05,0.00014887,3.9796e-05
482.62,9.9497e-05,0.00015434,4.4654e-05
482.85,0.00010546,0.00016068,5.0238e-05
483.07,0.00011253,0.00016836,5.6701e-05
483.3,0.00011979,0.00017627,6.3317e-05
483.53,0.00012817,0.00018484,7.1493e-05
483.75,0.00013689,0.00019438,7.941e-05
483.98,0.00014715,0.00020544,8.8855e-05
484.21,0.00015646,0.0002155,9.7424e-05
484.43,0.00016533,0.00022469,0.00010597
484.66,0.00017367,0.00023348,0.00011386
484.89,0.00018004,0.00024028,0.0001198
485.11,0.00018579,0.00024587,0.00012571
485.34,0.00019072,0.00025134,0.0001301
485.57,0.00019555,0.00025659,0.0001345
485.79,0.00020072,0.00026214,0.0001393
486.02,0.00020606,0.0002679,0.00014421
486.25,0.00021095,0.00027309,0.00014881
486.48,0.00021469,0.00027691,0.00015247
486.7,0.00021714,0.00027973,0.00015454
486.93,0.00021792,0.00028087,0.00015496
487.16,0.00021753,0.00028086,0.0001542
487.38,0.00021594,0.00027964,0.00015224
487.61,0.00021461,0.00027855,0.00015068
487.84,0.0002129,0.00027714,0.00014867
488.06,0.00021155,0.00027605,0.00014704
488.29,0.00021009,0.0002746,0.00014559
488.52,0.00020941,0.00027408,0.00014474
488.74,0.00020929,0.00027431,0.00014426
488.97,0.00020859,0.00027391,0.00014326
489.2,0.00020856,0.00027368,0.00014345
489.43,0.00020825,0.00027362,0.00014288
489.65,0.0002077,0.00027314,0.00014225
489.88,0.00020737,0.0002726,0.00014215
490.11,0.00020668,0.00027185,0.0001415
490.33,0.00020496,0.00027005,0.00013986
490.56,0.00020322,0.00026842,0.00013801
490.79,0.00020091,0.00026574,0.00013608
491.01,0.0001983,0.00026278,0.00013383
491.24,0.00019541,0.0002597,0.00013112
491.47,0.00019275,0.00025629,0.00012922
491.69,0.00019062,0.00025346,0.00012778
491.92,0.00018866,0.00025102,0.00012629
492.15,0.00018569,0.00024769,0.00012368
492.38,0.0001816,0.00024281,0.00012039
492.6,0.00017636,0.00023702,0.0001157
492.83,0.00016976,0.00022985,0.00010967
493.06,0.00016118,0.00022052,0.00010184
493.28,0.00015267,0.00021119,9.4147e-05
493.51,0.0001439,0.00020186,8.5949e-05
493.74,0.00013649,0.00019386,7.9113e-05
493.96,0.00013087,0.00018764,7.4098e-05
494.19,0.00012683,0.00018315,7.0522e-05
494.42,0.00012433,0.00017987,6.8789e-05
494.64,0.00012423,0.00017938,6.9071e-05
494.87,0.00012506,0.0001795,7.0615e-05
495.1,0.00012683,0.00018112,7.2545e-05
495.33,0.00012844,0.00018234,7.4539e-05
495.55,0.00012999,0.00018359,7.6383e-05
495.78,0.0001305,0.00018434,7.665e-05
496.01,0.00013008,0.00018367,7.6497e-05
496.23,0.00012875,0.00018241,7.5088e-05
496.46,0.00012662,0.00017983,7.3414e-05
496.69,0.00012436,0.00017776,7.095e-05
496.91,0.0001222,0.00017561,6.8792e-05
497.14,0.0001195,0.00017304,6.5957e-05
497.37,0.00011724,0.00017099,6.3481e-05
497.59,0.00011399,0.00016785,6.0129e-05
497.82,0.00011048,0.0001647,5.6264e-05
498.05,0.00010593,0.00016016,5.1687e-05
498.27,0.00010059,0.00015474,4.6439e-05
498.5,9.3812e-05,0.00014788,3.974e-05
498.73,8.6887e-05,0.00014106,3.2712e-05
498.96,7.9892e-05,0.00013373,2.6053e-05
499.18,7.3564e-05,0.00012735,1.9782e-05
499.41,6.8181e-05,0.00012186,1.4503e-05
499.64,6.4407e-05,0.00011782,1.0996e-05
499.86,6.1889e-05,0.00011489,8.8852e-06
500.09,6.0775e-05,0.00011347,8.0795e-06
500.32,6.0692e-05,0.00011355,7.8349e-06
500.54,6.1381e-05,0.00011381,8.9495e-06
500.77,6.3007e-05,0.00011546,1.0551e-05
501,6.4779e-05,0.00011706,1.25e-05
501.22,6.7165e-05,0.00011919,1.5137e-05
501.45,7.0189e-05,0.00012187,1.8505e-05
501.68,7.4167e-05,0.00012573,2.2601e-05
501.91,7.9198e-05,0.00013078,2.7615e-05
502.13,8.5563e-05,0.00013703,3.4098e-05
502.36,9.3376e-05,0.0001449,4.185e-05
502.59,0.0001014,0.00015309,4.9715e-05
502.81,0.00010986,0.00016175,5.7963e-05
503.04,0.00011839,0.00017074,6.6035e-05
503.27,0.00012674,0.00017942,7.4058e-05
503.49,0.00013439,0.0001876,8.1184e-05
503.72,0.00014136,0.00019477,8.7949e-05
503.95,0.00014773,0.00020159,9.3867e-05
504.17,0.00015403,0.00020851,9.9549e-05
504.4,0.00016021,0.00021505,0.00010537
504.63,0.00016662,0.0002216,0.00011164
504.86,0.00017314,0.00022841,0.00011786
505.08,0.00017941,0.00023497,0.00012385
505.31,0.00018509,0.00024085,0.00012933
505.54,0.00018956,0.00024576,0.00013336
505.76,0.00019227,0.00024873,0.00013582
505.99,0.0001931,0.00024974,0.00013646
506.22,0.0001927,0.00024958,0.00013583
506.44,0.00019159,0.00024854,0.00013463
506.67,0.00019024,0.00024707,0.00013342
506.9,0.00018903,0.00024565,0.0001324
507.12,0.00018877,0.00024517,0.00013236
507.35,0.00018912,0.00024508,0.00013316
507.58,0.00019041,0.00024621,0.00013461
507.81,0.0001911,0.00024655,0.00013565
508.03,0.00019116,0.00024638,0.00013594
508.26,0.00018938,0.00024416,0.0001346
508.49,0.00018593,0.0002402,0.00013165
508.71,0.00018085,0.00023482,0.00012688
508.94,0.00017508,0.00022875,0.00012142
509.17,0.00016916,0.00022261,0.00011571
509.39,0.00016439,0.00021759,0.00011119
509.62,0.00016131,0.00021412,0.00010849
509.85,0.00015931,0.00021175,0.00010687
510.07,0.00015848,0.00021073,0.00010622
510.3,0.00015801,0.00021,0.00010603
510.53,0.00015683,0.00020836,0.0001053
510.75,0.00015527,0.00020664,0.00010389
510.98,0.00015311,0.00020439,0.00010184
511.21,0.00015061,0.00020181,9.9424e-05
511.44,0.00014785,0.00019884,9.6862e-05
511.66,0.00014577,0.00019662,9.4917e-05
511.89,0.00014367,0.00019431,9.3035e-05
512.12,0.00014231,0.00019261,9.2012e-05
512.34,0.00014052,0.00019064,9.0394e-05
512.57,0.00013841,0.00018833,8.8481e-05
512.8,0.0001358,0.00018564,8.5956e-05
513.02,0.00013318,0.00018284,8.3511e-05
513.25,0.00012977,0.00017952,8.0016e-05
513.48,0.00012692,0.00017631,7.7527e-05
513.7,0.00012482,0.00017398,7.5665e-05
513.93,0.00012266,0.00017179,7.3531e-05
514.16,0.00012048,0.00016976,7.1194e-05
514.39,0.00011794,0.00016696,6.8915e-05
514.61,0.00011361,0.00016255,6.4668e-05
514.84,0.00010819,0.00015736,5.9029e-05
515.07,0.00010126,0.00015035,5.217e-05
515.29,9.3031e-05,0.00014197,4.4095e-05
515.52,8.4076e-05,0.00013283,3.5325e-05
515.75,7.4376e-05,0.00012319,2.5563e-05
515.97,6.4459e-05,0.00011311,1.5811e-05
516.2,5.5576e-05,0.00010401,7.1414e-06
516.43,4.7633e-05,9.5992e-05,-7.2659e-07
516.65,4.0541e-05,8.8752e-05,-7.6688e-06
516.88,3.4807e-05,8.2644e-05,-1.3029e-05
517.11,3.0072e-05,7.7664e-05,-1.7521e-05
517.34,2.6234e-05,7.3706e-05,-2.1239e-05
517.56,2.4232e-05,7.1074e-05,-2.261e-05
517.79,2.3662e-05,7.0374e-05,-2.305e-05
518.02,2.2338e-05,6.8929e-05,-2.4253e-05
518.24,2.0111e-05,6.6534e-05,-2.6311e-05
518.47,1.749e-05,6.3581e-05,-2.8602e-05
518.7,1.4181e-05,6.0162e-05,-3.18e-05
518.92,1.0933e-05,5.6682e-05,-3.4816e-05
519.15,8.7011e-06,5.3823e-05,-3.6421e-05
519.38,7.9474e-06,5.2733e-05,-3.6838e-05
519.6,9.2607e-06,5.3974e-05,-3.5452e-05
519.83,1.0797e-05,5.5333e-05,-3.3739e-05
520.06,1.426e-05,5.826e-05,-2.9739e-05
520.29,1.8555e-05,6.2345e-05,-2.5235e-05
520.51,2.3467e-05,6.7074e-05,-2.014e-05
520.74,2.8179e-05,7.1807e-05,-1.5449e-05
520.97,3.2199e-05,7.561e-05,-1.1212e-05
521.19,3.4749e-05,7.8206e-05,-8.7072e-06
521.42,3.6145e-05,7.9299e-05,-7.009e-06
521.65,3.7415e-05,8.028e-05,-5.4501e-06
521.87,3.8452e-05,8.1427e-05,-4.5219e-06
522.1,3.8592e-05,8.1294e-05,-4.1094e-06
522.33,3.7005e-05,7.9589e-05,-5.5793e-06
522.55,3.3957e-05,7.6293e-05,-8.3792e-06
522.78,2.9361e-05,7.1291e-05,-1.257e-05
523.01,2.3449e-05,6.5277e-05,-1.8379e-05
523.23,1.8085e-05,5.9722e-05,-2.3553e-05
523.46,1.3874e-05,5.5375e-05,-2.7627e-05
523.69,1.2049e-05,5.3398e-05,-2.93e-05
523.92,1.1414e-05,5.2673e-05,-2.9845e-05
524.14,1.2647e-05,5.3718e-05,-2.8423e-05
524.37,1.4206e-05,5.5497e-05,-2.7086e-05
524.6,1.6469e-05,5.7764e-05,-2.4825e-05
524.82,1.8126e-05,5.9381e-05,-2.3129e-05
525.05,1.8712e-05,5.9489e-05,-2.2065e-05
525.28,1.7498e-05,5.791e-05,-2.2913e-05
525.5,1.4353e-05,5.4499e-05,-2.5794e-05
525.73,1.048e-05,5.0581e-05,-2.9622e-05
525.96,6.3446e-06,4.6254e-05,-3.3564e-05
526.18,3.6993e-06,4.3091e-05,-3.5693e-05
526.41,2.5017e-06,4.1942e-05,-3.6939e-05
526.64,2.6983e-06,4.1801e-05,-3.6404e-05
526.87,4.0619e-06,4.2855e-05,-3.4731e-05
527.09,6.2951e-06,4.4929e-05,-3.2338e-05
527.32,9.0125e-06,4.7062e-05,-2.9037e-05
527.55,1.195e-05,4.979e-05,-2.5891e-05
527.77,1.5132e-05,5.2942e-05,-2.2677e-05
528,1.8348e-05,5.5922e-05,-1.9226e-05
528.23,2.0167e-05,5.7422e-05,-1.7089e-05
528.45,2.05e-05,5.78e-05,-1.68e-05
528.68,1.9225e-05,5.6156e-05,-1.7706e-05
528.91,1.6593e-05,5.3329e-05,-2.0143e-05
529.13,1.3902e-05,5.0349e-05,-2.2546e-05
529.36,1.1018e-05,4.7852e-05,-2.5816e-05
529.59,8.6087e-06,4.5679e-05,-2.8461e-05
529.82,7.6728e-06,4.5113e-05,-2.9767e-05
530.04,8.3744e-06,4.5726e-05,-2.8977e-05
530.27,1.0974e-05,4.8242e-05,-2.6294e-05
530.5,1.5604e-05,5.3077e-05,-2.187e-05
530.72,2.1208e-05,5.8709e-05,-1.6293e-05
530.95,2.735e-05,6.4939e-05,-1.0239e-05
531.18,3.3821e-05,7.1722e-05,-4.079e-06
531.4,4.064e-05,7.8652e-05,2.628e-06
531.63,4.6979e-05,8.5315e-05,8.643e-06
531.86,5.3341e-05,9.1795e-05,1.4886e-05
532.08,6.015e-05,9.8583e-05,2.1717e-05
532.31,6.7097e-05,0.00010558,2.8612e-05
532.54,7.3703e-05,0.00011241,3.5001e-05
532.77,7.9069e-05,0.00011762,4.0516e-05
532.99,8.3666e-05,0.00012249,4.4838e-05
533.22,8.7514e-05,0.00012662,4.841e-05
533.45,9.0547e-05,0.00013006,5.1037e-05
533.67,9.2706e-05,0.00013203,5.3377e-05
533.9,9.4008e-05,0.00013368,5.4335e-05
534.13,9.4802e-05,0.00013448,5.5128e-05
534.35,9.5252e-05,0.00013532,5.5181e-05
534.58,9.5365e-05,0.00013571,5.502e-05
534.81,9.502e-05,0.00013541,5.4628e-05
535.03,9.4296e-05,0.00013475,5.3841e-05
535.26,9.3351e-05,0.00013373,5.2973e-05
535.49,9.2978e-05,0.00013327,5.2683e-05
535.72,9.2782e-05,0.00013312,5.2448e-05
535.94,9.3212e-05,0.00013356,5.2861e-05
536.17,9.436e-05,0.00013472,5.4001e-05
536.4,9.6423e-05,0.00013679,5.6058e-05
536.62,9.8443e-05,0.00013871,5.8177e-05
536.85,0.00010025,0.00014025,6.0246e-05
537.08,0.00010193,0.00014208,6.1775e-05
537.3,0.00010377,0.00014378,6.3757e-05
537.53,0.00010584,0.00014579,6.5889e-05
537.76,0.00010837,0.00014809,6.8647e-05
537.98,0.00011082,0.00015046,7.1184e-05
538.21,0.00011299,0.00015238,7.3599e-05
538.44,0.00011505,0.00015421,7.5888e-05
538.66,0.00011608,0.00015502,7.7139e-05
538.89,0.00011613,0.00015509,7.7163e-05
539.12,0.00011525,0.00015414,7.6369e-05
539.35,0.00011354,0.00015247,7.461e-05
539.57,0.00011169,0.00015075,7.2633e-05
539.8,0.00010988,0.00014906,7.0698e-05
540.03,0.00010802,0.00014733,6.871e-05
540.25,0.00010611,0.00014548,6.6738e-05
540.48,0.00010428,0.00014355,6.5012e-05
540.71,0.00010131,0.0001406,6.2029e-05
540.93,9.7386e-05,0.00013685,5.792e-05
541.16,9.2063e-05,0.00013165,5.2478e-05
541.39,8.5979e-05,0.0001255,4.6455e-05
541.61,7.9666e-05,0.00011924,4.0091e-05
541.84,7.4147e-05,0.00011346,3.4834e-05
542.07,6.9974e-05,0.00010916,3.0787e-05
542.3,6.7594e-05,0.00010661,2.8584e-05
542.52,6.7328e-05,0.00010604,2.8611e-05
542.75,6.8755e-05,0.0001073,3.0211e-05
542.98,7.175e-05,0.00010999,3.3506e-05
543.2,7.5283e-05,0.00011314,3.743e-05
543.43,7.9289e-05,0.00011694,4.1642e-05
543.66,8.3638e-05,0.00012099,4.6283e-05
543.88,8.7618e-05,0.0001246,5.0634e-05
544.11,9.1339e-05,0.00012796,5.4714e-05
544.34,9.4092e-05,0.0001304,5.7785e-05
544.56,9.6162e-05,0.00013219,6.0138e-05
544.79,9.7095e-05,0.00013294,6.1249e-05
545.02,9.7452e-05,0.00013317,6.1729e-05
545.25,9.7013e-05,0.00013246,6.1569e-05
545.47,9.5859e-05,0.00013117,6.0548e-05
545.7,9.4405e-05,0.00012959,5.9216e-05
545.93,9.2748e-05,0.00012768,5.782e-05
546.15,9.0959e-05,0.00012602,5.5893e-05
546.38,8.8693e-05,0.00012377,5.3616e-05
546.61,8.58e-05,0.00012104,5.0562e-05
546.83,8.2051e-05,0.00011752,4.6578e-05
547.06,7.7431e-05,0.00011308,4.1778e-05
547.29,7.1667e-05,0.00010754,3.5792e-05
547.51,6.5224e-05,0.0001016,2.885e-05
547.74,5.8437e-05,9.5114e-05,2.1759e-05
547.97,5.1529e-05,8.8543e-05,1.4516e-05
548.2,4.569e-05,8.3154e-05,8.2262e-06
548.42,3.9867e-05,7.7505e-05,2.228e-06
548.65,3.3715e-05,7.1605e-05,-4.1746e-06
548.88,2.7426e-05,6.5677e-05,-1.0824e-05
549.1,2.138e-05,5.9912e-05,-1.7152e-05
549.33,1.581e-05,5.4579e-05,-2.2959e-05
549.56,1.1204e-05,5.0327e-05,-2.7919e-05
549.78,7.9989e-06,4.7166e-05,-3.1168e-05
550.01,6.6228e-06,4.5923e-05,-3.2677e-05
550.24,7.36e-06,4.6865e-05,-3.2145e-05
550.46,9.7846e-06,4.9367e-05,-2.9798e-05
550.69,1.3377e-05,5.3068e-05,-2.6313e-05
550.92,1.795e-05,5.7451e-05,-2.1551e-05
551.14,2.3106e-05,6.2685e-05,-1.6473e-05
551.37,2.8103e-05,6.7726e-05,-1.1519e-05
551.6,3.2845e-05,7.238e-05,-6.6901e-06
551.83,3.6641e-05,7.5876e-05,-2.5936e-06
552.05,4.0258e-05,7.9299e-05,1.2169e-06
552.28,4.4082e-05,8.2893e-05,5.2715e-06
552.51,4.7715e-05,8.6232e-05,9.1977e-06
552.73,5.0873e-05,8.926e-05,1.2486e-05
552.96,5.3917e-05,9.2025e-05,1.581e-05
553.19,5.6571e-05,9.4453e-05,1.8689e-05
553.41,5.8878e-05,9.6421e-05,2.1335e-05
553.64,6.1285e-05,9.8466e-05,2.4103e-05
553.87,6.3788e-05,0.00010061,2.697e-05
554.09,6.6277e-05,0.00010303,2.9519e-05
554.32,6.8585e-05,0.00010519,3.1985e-05
554.55,7.0696e-05,0.00010716,3.4228e-05
554.78,7.1812e-05,0.00010803,3.5594e-05
555,7.2732e-05,0.00010871,3.6751e-05
555.23,7.3486e-05,0.00010936,3.7609e-05
555.46,7.4452e-05,0.00010997,3.8937e-05
555.68,7.5926e-05,0.00011106,4.0792e-05
555.91,7.7506e-05,0.00011252,4.2494e-05
556.14,8.0318e-05,0.00011515,4.5482e-05
556.36,8.3491e-05,0.00011839,4.8595e-05
556.59,8.7309e-05,0.00012217,5.2451e-05
556.82,9.1617e-05,0.00012644,5.6793e-05
557.04,9.5558e-05,0.00013031,6.0803e-05
557.27,9.8213e-05,0.00013286,6.3562e-05
557.5,9.9619e-05,0.00013419,6.5046e-05
557.73,9.9836e-05,0.00013454,6.5133e-05
557.95,9.9366e-05,0.00013403,6.4703e-05
558.18,9.7931e-05,0.00013261,6.3254e-05
558.41,9.6128e-05,0.00013074,6.152e-05
558.63,9.3381e-05,0.000128,5.8763e-05
558.86,9.0218e-05,0.00012474,5.5699e-05
559.09,8.733e-05,0.00012165,5.3013e-05
559.31,8.4466e-05,0.00011869,5.0242e-05
559.54,8.2635e-05,0.00011676,4.8515e-05
559.77,8.1463e-05,0.00011552,4.7409e-05
559.99,8.1012e-05,0.00011507,4.6957e-05
560.22,8.1193e-05,0.00011489,4.7495e-05
560.45,8.1198e-05,0.00011464,4.7761e-05
560.68,8.1413e-05,0.00011446,4.8364e-05
560.9,8.1684e-05,0.00011438,4.899e-05
561.13,8.2019e-05,0.00011446,4.9581e-05
561.36,8.2019e-05,0.00011421,4.9827e-05
561.58,8.2656e-05,0.00011476,5.0557e-05
561.81,8.3509e-05,0.00011544,5.1578e-05
562.04,8.4964e-05,0.0001166,5.3329e-05
562.26,8.6834e-05,0.00011851,5.5155e-05
562.49,8.9686e-05,0.00012107,5.8299e-05
562.72,9.1755e-05,0.00012294,6.0567e-05
562.94,9.3083e-05,0.0001241,6.2068e-05
563.17,9.3535e-05,0.00012449,6.2582e-05
563.4,9.2847e-05,0.00012382,6.1874e-05
563.62,9.1357e-05,0.00012226,6.0458e-05
563.85,8.9253e-05,0.00012014,5.8362e-05
564.08,8.7917e-05,0.00011893,5.6906e-05
564.31,8.7196e-05,0.00011827,5.6122e-05
564.53,8.7193e-05,0.00011853,5.5854e-05
564.76,8.7533e-05,0.0001192,5.5868e-05
564.99,8.7686e-05,0.00011958,5.5796e-05
565.21,8.6926e-05,0.00011909,5.4764e-05
565.44,8.4932e-05,0.0001173,5.2565e-05
565.67,8.1701e-05,0.00011442,4.8986e-05
565.89,7.7544e-05,0.0001103,4.479e-05
566.12,7.2797e-05,0.00010568,3.991e-05
566.35,6.7962e-05,0.00010105,3.4877e-05
566.57,6.4017e-05,9.7269e-05,3.0764e-05
566.8,6.1298e-05,9.5007e-05,2.7588e-05
567.03,5.9835e-05,9.3879e-05,2.579e-05
567.26,5.9693e-05,9.4006e-05,2.5381e-05
567.48,6.0742e-05,9.5433e-05,2.6051e-05
567.71,6.2508e-05,9.7633e-05,2.7382e-05
567.94,6.4302e-05,9.9848e-05,2.8756e-05
