446.31,0.0085323,0.01009,0.0069742
446.54,0.0085683,0.010126,0.0070102
446.77,0.0086139,0.010172,0.0070558
446.99,0.0086613,0.010219,0.0071032
447.22,0.0087043,0.010262,0.0071462
447.45,0.0087379,0.010296,0.0071798
447.67,0.0087589,0.010317,0.0072008
447.9,0.0087652,0.010323,0.0072071
448.13,0.0087564,0.010315,0.0071983
448.35,0.0087334,0.010292,0.0071753
448.58,0.0086711,0.010201,0.0071411
448.81,0.0086023,0.010078,0.007126
449.04,0.0086093,0.01006,0.0071585
449.26,0.0085842,0.010014,0.007154
449.49,0.0085751,0.00998,0.0071703
449.72,0.0085857,0.0099758,0.0071956
449.94,0.0086054,0.0099699,0.0072409
450.17,0.0086009,0.0099494,0.0072524
450.4,0.0085782,0.0099145,0.0072419
450.62,0.0085679,0.0098856,0.0072503
450.85,0.0085563,0.009853,0.0072596
451.08,0.0085392,0.0098118,0.0072665
451.3,0.0085506,0.0097994,0.0073018
451.53,0.0085591,0.0098044,0.0073137
451.76,0.0085771,0.0098024,0.0073518
451.99,0.0085698,0.0097725,0.007367
452.21,0.0085683,0.009765,0.0073716
452.44,0.0085536,0.0097278,0.0073795
452.67,0.0084831,0.009645,0.0073211
452.89,0.00845,0.0095834,0.0073166
453.12,0.0084094,0.0095283,0.0072905
453.35,0.0083769,0.0095012,0.0072527
453.57,0.0083266,0.0094355,0.0072177
453.8,0.0083004,0.0093948,0.007206
454.03,0.008312,0.0093941,0.0072298
454.25,0.0083114,0.0093787,0.007244
454.48,0.0083192,0.0093823,0.0072561
454.71,0.00829,0.0093363,0.0072437
454.94,0.0082931,0.0093292,0.007257
455.16,0.0082708,0.0093042,0.0072375
455.39,0.0082872,0.0093282,0.0072461
455.62,0.008308,0.0093516,0.0072644
455.84,0.0083565,0.0094057,0.0073073
456.07,0.0084013,0.0094465,0.0073562
456.3,0.0084485,0.0094977,0.0073994
456.52,0.0085268,0.0095821,0.0074715
456.75,0.0085565,0.0096159,0.007497
456.98,0.0086349,0.0096982,0.0075717
457.2,0.0086805,0.0097636,0.0075974
457.43,0.0087434,0.009835,0.0076518
457.66,0.0087894,0.0098833,0.0076955
457.89,0.0088587,0.009973,0.0077445
458.11,0.0089337,0.010063,0.0078041
458.34,0.0090126,0.010155,0.0078705
458.57,0.0091052,0.010262,0.0079483
458.79,0.0092006,0.010363,0.0080378
459.02,0.009316,0.010497,0.0081353
459.25,0.0094518,0.010647,0.0082563
459.47,0.0096192,0.010861,0.0083773
459.7,0.0097869,0.011059,0.0085153
459.93,0.0099692,0.011283,0.0086551
460.15,0.010155,0.011517,0.008793
460.38,0.010365,0.011781,0.0089492
460.61,0.010581,0.012057,0.0091044
460.83,0.010788,0.012298,0.0092779
461.06,0.011036,0.012599,0.0094723
461.29,0.011314,0.012943,0.009685
461.52,0.01163,0.013322,0.0099383
461.74,0.01194,0.013697,0.010183
461.97,0.012285,0.014097,0.010473
462.2,0.012615,0.01449,0.010741
462.42,0.012968,0.014917,0.011019
462.65,0.013277,0.015298,0.011257
462.88,0.013583,0.015675,0.01149
463.1,0.013861,0.016015,0.011707
463.33,0.014175,0.016374,0.011975
463.56,0.014422,0.016671,0.012173
463.78,0.01462,0.016883,0.012356
464.01,0.014805,0.017112,0.012498
464.24,0.014923,0.017241,0.012605
464.47,0.015008,0.017325,0.012692
464.69,0.015005,0.017313,0.012696
464.92,0.014903,0.017176,0.012631
465.15,0.014689,0.016954,0.012423
465.37,0.014405,0.016634,0.012177
465.6,0.014038,0.016222,0.011854
465.83,0.01359,0.015701,0.011479
466.05,0.013122,0.015183,0.011062
466.28,0.012619,0.014631,0.010607
466.51,0.012121,0.014064,0.010178
466.73,0.011624,0.013494,0.0097535
466.96,0.011171,0.012973,0.0093695
467.19,0.010775,0.01251,0.0090403
467.42,0.010483,0.012158,0.0088089
467.64,0.010199,0.011818,0.0085804
467.87,0.009956,0.011506,0.008406
468.1,0.0097791,0.011281,0.0082777
468.32,0.0096084,0.011043,0.008174
468.55,0.0094892,0.010878,0.0081005
468.78,0.0093919,0.010738,0.0080456
469,0.0093063,0.010617,0.0079956
469.23,0.0092173,0.010502,0.0079325
469.46,0.0091628,0.01042,0.0079054
469.68,0.0090857,0.010323,0.0078483
469.91,0.0090463,0.010261,0.007832
470.14,0.0090225,0.010232,0.0078131
470.37,0.0089787,0.010161,0.0077966
470.59,0.0089518,0.01012,0.0077837
470.82,0.0089393,0.010098,0.0077804
471.05,0.0089048,0.010044,0.007766
471.27,0.0088883,0.010007,0.0077692
471.5,0.0088802,0.0099777,0.0077827
471.73,0.008838,0.0099127,0.0077633
471.95,0.0087882,0.0098533,0.0077232
472.18,0.0087639,0.0098285,0.0076994
472.41,0.0087263,0.0097792,0.0076734
472.63,0.0086805,0.0097227,0.0076384
472.86,0.008645,0.0096692,0.0076207
473.09,0.0086046,0.0096231,0.0075862
473.31,0.0085362,0.0095477,0.0075247
473.54,0.0084759,0.0094696,0.0074823
473.77,0.0083934,0.0093784,0.0074083
474,0.0083181,0.0092855,0.0073506
474.22,0.0082351,0.0091947,0.0072755
474.45,0.0081508,0.0091008,0.0072009
474.68,0.008082,0.0090307,0.0071333
474.9,0.0080146,0.0089495,0.0070796
475.13,0.0079414,0.0088602,0.0070225
475.36,0.0078895,0.008798,0.0069811
475.58,0.0078462,0.0087484,0.0069441
475.81,0.0077909,0.0086851,0.0068967
476.04,0.0077313,0.0086237,0.006839
476.26,0.0076841,0.0085659,0.0068023
476.49,0.0076286,0.0085028,0.0067544
476.72,0.0075666,0.0084291,0.006704
476.95,0.0075246,0.0083729,0.0066762
477.17,0.0074843,0.0083271,0.0066416
477.4,0.0074346,0.0082614,0.0066079
477.63,0.007401,0.0082165,0.0065855
477.85,0.0073674,0.0081817,0.0065532
478.08,0.0073378,0.0081444,0.0065311
478.31,0.0073043,0.0081065,0.0065021
478.53,0.0072759,0.0080652,0.0064867
478.76,0.0072423,0.0080253,0.0064594
478.99,0.0071986,0.0079707,0.0064265
479.21,0.0071562,0.0079223,0.0063902
479.44,0.0071167,0.0078788,0.0063547
479.67,0.0070779,0.0078317,0.0063242
479.9,0.0070522,0.007795,0.0063093
480.12,0.0070321,0.0077734,0.0062908
480.35,0.0070052,0.0077412,0.0062692
480.58,0.0069869,0.0077183,0.0062555
480.8,0.0069723,0.0076933,0.0062512
481.03,0.0069584,0.0076767,0.00624
481.26,0.0069443,0.0076567,0.0062318
481.48,0.0069316,0.0076402,0.0062231
481.71,0.00692,0.0076271,0.0062129
481.94,0.0069048,0.0076021,0.0062075
482.16,0.0068989,0.0075888,0.006209
482.39,0.0068947,0.0075785,0.0062109
482.62,0.0068934,0.0075751,0.0062117
482.85,0.006898,0.0075818,0.0062142
483.07,0.0068987,0.0075823,0.0062152
483.3,0.0068982,0.0075733,0.0062232
483.53,0.0069072,0.0075793,0.0062351
483.75,0.0069125,0.0075823,0.0062427
483.98,0.0069233,0.0075953,0.0062513
484.21,0.0069388,0.0076152,0.0062624
484.43,0.0069512,0.0076246,0.0062777
484.66,0.0069627,0.0076349,0.0062904
484.89,0.0069743,0.0076446,0.0063041
485.11,0.0069809,0.0076541,0.0063078
485.34,0.0069914,0.0076638,0.006319
485.57,0.0070016,0.0076771,0.0063261
485.79,0.0070111,0.0076864,0.0063359
486.02,0.0070169,0.0076917,0.0063421
486.25,0.0070271,0.0077071,0.0063472
486.48,0.0070378,0.0077211,0.0063545
486.7,0.0070452,0.0077244,0.006366
486.93,0.0070455,0.0077258,0.0063652
487.16,0.0070447,0.0077271,0.0063624
487.38,0.0070376,0.0077167,0.0063585
487.61,0.0070277,0.00771,0.0063453
487.84,0.0070135,0.0076951,0.0063318
488.06,0.0069959,0.0076804,0.0063115
488.29,0.0069774,0.0076633,0.0062916
488.52,0.0069549,0.0076383,0.0062715
488.74,0.0069338,0.0076157,0.006252
488.97,0.0069145,0.0075961,0.0062329
489.2,0.0068991,0.0075778,0.0062205
489.43,0.0068884,0.0075663,0.0062104
489.65,0.0068825,0.0075591,0.0062058
489.88,0.0068763,0.0075514,0.0062012
490.11,0.0068747,0.0075453,0.0062041
490.33,0.0068733,0.0075411,0.0062055
490.56,0.006877,0.0075379,0.006216
490.79,0.0068816,0.0075439,0.0062194
491.01,0.0068836,0.0075466,0.0062206
491.24,0.0068854,0.0075435,0.0062272
491.47,0.0068878,0.0075419,0.0062338
491.69,0.0068863,0.0075392,0.0062333
491.92,0.0068895,0.0075439,0.006235
492.15,0.0068933,0.007546,0.0062406
492.38,0.0068959,0.0075459,0.0062458
492.6,0.0068937,0.0075376,0.0062498
492.83,0.0068872,0.0075266,0.0062478
493.06,0.0068804,0.0075187,0.0062421
493.28,0.0068735,0.0075085,0.0062386
493.51,0.006866,0.0074982,0.0062338
493.74,0.0068575,0.007487,0.0062279
493.96,0.0068471,0.007475,0.0062191
494.19,0.0068397,0.0074679,0.0062116
494.42,0.0068286,0.007459,0.0061983
494.64,0.0068201,0.0074509,0.0061893
494.87,0.0068171,0.0074455,0.0061886
495.1,0.0068142,0.0074379,0.0061905
495.33,0.0068042,0.0074237,0.0061847
495.55,0.0067982,0.0074147,0.0061817
495.78,0.0067873,0.0073998,0.0061749
496.01,0.0067734,0.007379,0.0061678
496.23,0.0067532,0.0073517,0.0061547
496.46,0.0067328,0.0073277,0.0061379
496.69,0.0067049,0.0072957,0.0061141
496.91,0.0066711,0.0072601,0.006082
497.14,0.006637,0.0072238,0.0060502
497.37,0.0066007,0.0071816,0.0060198
497.59,0.0065642,0.0071398,0.0059886
497.82,0.0065282,0.0070988,0.0059576
498.05,0.0064959,0.0070603,0.0059315
498.28,0.0064624,0.0070212,0.0059036
498.5,0.0064294,0.0069791,0.0058796
498.73,0.0063947,0.0069367,0.0058527
498.96,0.0063603,0.0068956,0.005825
499.18,0.0063222,0.006855,0.0057893
499.41,0.0062813,0.006808,0.0057546
499.64,0.006242,0.0067636,0.0057204
499.86,0.0062073,0.0067243,0.0056903
500.09,0.0061728,0.0066832,0.0056623
500.32,0.0061371,0.006643,0.0056312
500.54,0.0061072,0.0066064,0.0056079
500.77,0.0060757,0.0065713,0.0055801
501,0.0060419,0.0065323,0.0055515
501.22,0.0060069,0.0064932,0.0055206
501.45,0.0059677,0.0064498,0.0054856
501.68,0.0059255,0.0064034,0.0054477
501.91,0.0058808,0.0063536,0.005408
502.13,0.0058371,0.0063072,0.0053671
502.36,0.0057929,0.0062607,0.0053251
502.59,0.0057546,0.006219,0.0052902
502.81,0.0057189,0.006181,0.0052568
503.04,0.0056853,0.0061438,0.0052268
503.27,0.0056527,0.0061084,0.0051969
503.49,0.0056217,0.0060746,0.0051689
503.72,0.0055871,0.0060379,0.0051363
503.95,0.0055549,0.0060049,0.0051049
504.17,0.0055245,0.0059743,0.0050747
504.4,0.0054989,0.0059495,0.0050482
504.63,0.0054822,0.0059318,0.0050326
504.86,0.0054724,0.0059221,0.0050226
505.08,0.0054683,0.0059164,0.0050201
505.31,0.0054701,0.0059169,0.0050232
505.54,0.0054752,0.0059232,0.0050271
505.76,0.0054815,0.0059288,0.0050342
505.99,0.0054867,0.0059341,0.0050393
506.22,0.0054889,0.0059376,0.0050402
506.44,0.0054877,0.005938,0.0050373
506.67,0.0054866,0.0059386,0.0050345
506.9,0.0054845,0.0059379,0.0050311
507.12,0.0054819,0.0059359,0.0050279
507.35,0.0054812,0.0059361,0.0050264
507.58,0.0054828,0.0059382,0.0050273
507.81,0.005483,0.0059395,0.0050264
508.03,0.0054834,0.0059407,0.0050261
508.26,0.0054831,0.0059411,0.0050251
508.49,0.0054804,0.0059399,0.0050209
508.71,0.0054749,0.0059358,0.005014
508.94,0.0054697,0.0059337,0.0050058
509.17,0.0054621,0.0059277,0.0049966
509.39,0.0054539,0.0059196,0.0049882
509.62,0.0054519,0.0059206,0.0049831
509.85,0.0054524,0.0059226,0.0049822
510.07,0.0054587,0.0059321,0.0049852
510.3,0.0054709,0.0059477,0.0049941
510.53,0.0054848,0.0059629,0.0050066
510.76,0.0055056,0.0059858,0.0050253
510.98,0.0055326,0.0060131,0.0050521
511.21,0.00556,0.0060421,0.0050778
511.44,0.0055887,0.0060733,0.0051041
511.66,0.0056211,0.0061069,0.0051353
511.89,0.0056543,0.0061427,0.005166
512.12,0.0056869,0.0061741,0.0051997
512.34,0.0057215,0.0062089,0.0052341
512.57,0.0057552,0.006245,0.0052654
512.8,0.0057891,0.0062771,0.0053012
513.02,0.0058253,0.0063166,0.0053341
513.25,0.0058528,0.0063428,0.0053627
513.48,0.0058769,0.0063674,0.0053864
513.7,0.0058973,0.0063884,0.0054063
513.93,0.0059146,0.0064024,0.0054268
514.16,0.0059318,0.0064189,0.0054447
514.39,0.0059483,0.0064345,0.0054622
514.61,0.0059611,0.0064436,0.0054787
514.84,0.0059769,0.006459,0.0054947
515.07,0.0059949,0.0064773,0.0055125
515.29,0.0060128,0.0064923,0.0055332
515.52,0.0060279,0.0065067,0.0055491
515.75,0.006047,0.0065238,0.0055703
515.97,0.006064,0.0065409,0.005587
516.2,0.0060834,0.00656,0.0056069
516.43,0.0060995,0.0065757,0.0056233
516.65,0.006121,0.0065965,0.0056455
516.88,0.0061429,0.006614,0.0056717
517.11,0.0061672,0.0066403,0.0056941
517.34,0.006191,0.0066605,0.0057214
517.56,0.0062173,0.0066922,0.0057425
517.79,0.0062416,0.0067167,0.0057666
518.02,0.0062711,0.0067474,0.0057948
518.24,0.006298,0.0067788,0.0058172
518.47,0.0063334,0.0068146,0.0058523
518.7,0.0063685,0.00685,0.0058869
518.92,0.0064006,0.0068823,0.005919
519.15,0.0064353,0.0069206,0.0059499
519.38,0.0064693,0.0069546,0.0059841
519.6,0.0064942,0.0069811,0.0060072
519.83,0.0065214,0.0070096,0.0060332
520.06,0.0065457,0.0070356,0.0060559
520.29,0.0065786,0.0070685,0.0060886
520.51,0.0066168,0.0071058,0.0061277
520.74,0.0066611,0.0071547,0.0061676
520.97,0.0067203,0.0072183,0.0062224
521.19,0.0067786,0.0072858,0.0062714
521.42,0.0068478,0.0073652,0.0063305
521.65,0.0069309,0.00746,0.0064017
521.87,0.0070181,0.0075513,0.0064848
522.1,0.0071332,0.0076843,0.006582
522.33,0.0072536,0.0078193,0.0066879
522.55,0.0074026,0.0079815,0.0068236
522.78,0.0075718,0.0081699,0.0069737
523.01,0.0077671,0.0083905,0.0071437
