444.72,0.0011472
444.95,0.0011486
445.18,0.0011467
445.4,0.001142
445.63,0.0011352
445.86,0.0011268
446.09,0.0011175
446.31,0.0011076
446.54,0.0010977
446.77,0.001088
446.99,0.0010852
447.22,0.0010798
447.45,0.0010732
447.67,0.0010703
447.9,0.0010682
448.13,0.0010688
448.35,0.0010709
448.58,0.0010705
448.81,0.0010688
449.04,0.001068
449.26,0.0010645
449.49,0.0010608
449.72,0.001058
449.94,0.0010565
450.17,0.0010551
450.4,0.0010566
450.62,0.0010616
450.85,0.0010701
451.08,0.0010777
451.3,0.0010867
451.53,0.0010916
451.76,0.001097
451.99,0.0010997
452.21,0.0011052
452.44,0.0011079
452.67,0.0011125
452.89,0.0011198
453.12,0.0011307
453.35,0.00114
453.57,0.0011517
453.8,0.0011657
454.03,0.0011774
454.25,0.0011904
454.48,0.0012073
454.71,0.0012237
454.94,0.0012416
455.16,0.0012565
455.39,0.0012706
455.62,0.0012822
455.84,0.0012973
456.07,0.0013109
456.3,0.0013271
456.52,0.001347
456.75,0.001361
456.98,0.0013801
457.2,0.0014004
457.43,0.0014185
457.66,0.0014368
457.88,0.001457
458.11,0.0014762
458.34,0.0014957
458.57,0.0015102
458.79,0.0015251
459.02,0.0015431
459.25,0.0015606
459.47,0.0015788
459.7,0.0015969
459.93,0.0016165
460.15,0.0016343
460.38,0.001657
460.61,0.0016829
460.83,0.0017034
461.06,0.0017299
461.29,0.0017578
461.52,0.0017855
461.74,0.0018121
461.97,0.0018387
462.2,0.0018676
462.42,0.0018943
462.65,0.0019178
462.88,0.0019401
463.1,0.0019589
463.33,0.0019774
463.56,0.0019945
463.78,0.0020107
464.01,0.0020229
464.24,0.002031
464.47,0.0020384
464.69,0.0020391
464.92,0.002036
465.15,0.0020274
465.37,0.0020122
465.6,0.0019973
465.83,0.0019764
466.05,0.0019514
466.28,0.0019274
466.51,0.0019003
466.73,0.0018741
466.96,0.0018481
467.19,0.0018222
467.42,0.0017968
467.64,0.0017693
467.87,0.001743
468.1,0.0017165
468.32,0.0016916
468.55,0.001667
468.78,0.0016432
469,0.0016193
469.23,0.0015955
469.46,0.0015719
469.68,0.0015521
469.91,0.0015319
470.14,0.0015129
470.36,0.0014942
470.59,0.0014716
470.82,0.0014513
471.05,0.0014323
471.27,0.0014157
471.5,0.0013988
471.73,0.0013836
471.95,0.0013694
472.18,0.0013556
472.41,0.0013437
472.63,0.0013293
472.86,0.0013194
473.09,0.0013109
473.31,0.0013042
473.54,0.0012981
473.77,0.0012955
474,0.0012944
474.22,0.0012933
474.45,0.0012896
474.68,0.0012836
474.9,0.00128
475.13,0.0012756
475.36,0.0012707
475.58,0.0012658
475.81,0.0012636
476.04,0.0012613
476.26,0.0012584
476.49,0.0012544
476.72,0.0012528
476.95,0.0012527
477.17,0.0012545
477.4,0.001257
477.63,0.0012595
477.85,0.0012657
478.08,0.0012734
478.31,0.0012818
478.53,0.0012904
478.76,0.0013001
478.99,0.0013096
479.21,0.0013169
479.44,0.001323
479.67,0.0013287
479.9,0.0013325
480.12,0.0013334
480.35,0.0013319
480.58,0.0013298
480.8,0.0013301
481.03,0.0013291
481.26,0.0013285
481.48,0.0013317
481.71,0.0013363
481.94,0.0013451
482.16,0.0013562
482.39,0.0013693
482.62,0.0013847
482.85,0.0014006
483.07,0.0014174
483.3,0.0014352
483.53,0.001456
483.75,0.0014761
483.98,0.0014946
484.21,0.001515
484.43,0.0015333
484.66,0.00155
484.89,0.0015635
485.11,0.0015733
485.34,0.0015804
485.57,0.0015859
485.79,0.0015894
486.02,0.0015923
486.25,0.0015939
486.48,0.0015935
486.7,0.001592
486.93,0.0015897
487.16,0.0015857
487.38,0.0015804
487.61,0.0015749
487.84,0.0015687
488.06,0.0015612
488.29,0.001555
488.52,0.0015466
488.74,0.0015386
488.97,0.0015291
489.2,0.00152
489.43,0.0015116
489.65,0.0015026
489.88,0.001494
490.11,0.0014863
490.33,0.0014787
490.56,0.0014716
490.79,0.0014658
491.01,0.0014591
491.24,0.0014504
491.47,0.0014414
491.69,0.0014317
491.92,0.0014209
492.15,0.0014086
492.38,0.0013958
492.6,0.0013818
492.83,0.0013679
493.06,0.001354
493.28,0.0013401
493.51,0.0013273
493.74,0.0013142
493.96,0.001303
494.19,0.0012944
494.42,0.0012867
494.64,0.0012808
494.87,0.0012767
495.1,0.0012727
495.33,0.001268
495.55,0.0012642
495.78,0.0012592
496.01,0.0012519
496.23,0.0012445
496.46,0.001238
496.69,0.0012336
496.91,0.0012318
497.14,0.0012319
497.37,0.0012336
497.59,0.0012372
497.82,0.001241
498.05,0.0012417
498.27,0.0012425
498.5,0.0012411
498.73,0.0012383
498.96,0.0012349
499.18,0.0012319
499.41,0.0012274
499.64,0.0012243
499.86,0.0012223
500.09,0.0012204
500.32,0.0012205
500.54,0.0012226
500.77,0.0012261
501,0.001231
501.22,0.0012376
501.45,0.001246
501.68,0.0012551
501.91,0.001266
502.13,0.0012768
502.36,0.001289
502.59,0.0013007
502.81,0.0013117
503.04,0.0013216
503.27,0.0013308
503.49,0.0013376
503.72,0.0013441
503.95,0.0013498
504.17,0.0013551
504.4,0.0013614
504.63,0.0013684
504.86,0.0013757
505.08,0.0013834
505.31,0.0013908
505.54,0.0013979
505.76,0.0014032
505.99,0.0014071
506.22,0.0014088
506.44,0.0014079
506.67,0.0014062
506.9,0.0014043
507.12,0.0014022
507.35,0.0013999
507.58,0.0013977
507.81,0.0013952
508.03,0.0013916
508.26,0.0013862
508.49,0.00138
508.71,0.0013722
508.94,0.0013643
509.17,0.0013571
509.39,0.0013501
509.62,0.0013465
509.85,0.0013446
510.07,0.0013442
510.3,0.0013438
510.53,0.0013419
510.75,0.0013387
510.98,0.0013326
511.21,0.0013252
511.44,0.0013164
511.66,0.0013079
511.89,0.0012983
512.12,0.0012895
512.34,0.0012802
512.57,0.0012709
512.8,0.0012597
513.02,0.0012464
513.25,0.0012316
513.48,0.0012147
513.7,0.0011982
513.93,0.0011813
514.16,0.001164
514.39,0.0011467
514.61,0.0011277
514.84,0.0011084
515.07,0.0010888
515.29,0.0010688
515.52,0.0010496
515.75,0.0010323
515.97,0.0010158
516.2,0.001002
516.43,0.00099043
516.65,0.0009796
516.88,0.00096944
517.11,0.00095866
517.34,0.00094836
517.56,0.00093924
517.79,0.00092974
518.02,0.00092142
518.24,0.00091258
518.47,0.00090462
518.7,0.00089594
518.92,0.00088767
519.15,0.00087928
519.38,0.0008702
519.6,0.00086145
519.83,0.00085387
520.06,0.00084639
520.29,0.000841
520.51,0.00083772
520.74,0.00083543
520.97,0.0008358
521.19,0.00083606
521.42,0.00083784
521.65,0.00084093
521.87,0.00084632
522.1,0.00085659
522.33,0.00086905
522.55,0.00088588
522.78,0.00090635
523.01,0.0009316
523.23,0.00096176
523.46,0.00099661
523.69,0.0010348
523.92,0.0010757
524.14,0.0011163
524.37,0.0011533
524.6,0.0011826
524.82,0.001203
525.05,0.0012148
525.28,0.0012178
525.5,0.0012126
525.73,0.0011988
525.96,0.0011817
526.18,0.0011614
526.41,0.0011394
526.64,0.001117
526.87,0.0010954
527.09,0.0010763
527.32,0.0010566
527.55,0.0010389
527.77,0.0010234
528,0.0010095
528.23,0.00099954
528.45,0.00099408
528.68,0.00099201
528.91,0.00099217
529.13,0.000996
529.36,0.0010045
529.59,0.0010144
529.82,0.0010269
530.04,0.0010417
530.27,0.0010569
530.5,0.0010716
530.72,0.0010858
530.95,0.0011002
531.18,0.0011145
531.4,0.0011278
531.63,0.0011425
531.86,0.0011556
532.08,0.0011697
532.31,0.0011852
532.54,0.0012024
532.77,0.0012189
532.99,0.0012343
533.22,0.0012486
533.45,0.001262
533.67,0.0012737
533.9,0.001285
534.13,0.0012957
534.35,0.001305
534.58,0.0013132
534.81,0.0013219
535.03,0.0013304
535.26,0.0013389
535.49,0.0013488
535.72,0.0013585
535.94,0.0013668
536.17,0.0013754
536.4,0.0013823
536.62,0.0013883
536.85,0.0013924
537.08,0.0013958
537.3,0.0013977
537.53,0.0013981
537.76,0.001398
537.98,0.0013963
538.21,0.0013942
538.44,0.001391
538.66,0.0013858
538.89,0.0013811
539.12,0.001376
539.35,0.0013705
539.57,0.001366
539.8,0.0013616
540.03,0.0013571
540.25,0.0013525
540.48,0.0013467
540.71,0.0013395
540.93,0.00133
